model_source,equipment,true_label,P_fault,W_severity,W_detection,risk_score,risk_tier
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.97,43.65,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,0.98,98.0,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,0.8500000000000001,29.75,Low
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,0.975,97.5,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,0.6575,23.012499999999996,Low
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.9,40.5,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,0.99,99.0,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.97,33.949999999999996,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,0.98,98.0,Critical
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,0.995,99.5,Critical
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,0.9624999999999999,96.24999999999999,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Rotary Feeder Bearing,IR,1.0,0.45,0.985,44.324999999999996,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,IR,1.0,0.55,0.8725,47.987500000000004,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.975,34.125,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,IR,1.0,0.45,0.9875,44.4375,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.93,41.85,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.975,34.125,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.9675,53.212500000000006,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,0.97,97.0,Critical
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.63,34.650000000000006,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,0.995,99.5,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,IR,1.0,0.55,0.99,54.449999999999996,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.8,44.00000000000001,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,0.98,34.3,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.9125000000000001,41.06250000000001,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,0.89,31.15,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,0.905,31.674999999999997,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,Normal,0.0,0.35,1.0,0.0,Low
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,0.995,1.0,0.9775,97.26125,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,Normal,0.0,0.35,1.0,0.0,Low
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.98,34.3,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Classifier / Separator Drive Bearing,IR,1.0,0.55,0.975,53.625,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,IR,1.0,0.45,0.99,44.55,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.77,42.35,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.8225,45.237500000000004,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,0.925,32.375,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.97,53.349999999999994,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.9875,34.5625,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.91,50.050000000000004,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.96,43.2,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,IR,1.0,0.55,0.995,54.725,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.9775,43.987500000000004,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,Normal,0.0,0.55,1.0,0.0,Low
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,0.91,91.0,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,0.965,33.775,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.835,29.224999999999994,Low
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,0.95,95.0,Critical
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.635,28.575,Low
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.99,44.55,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,IR,1.0,0.55,0.99,54.449999999999996,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.965,43.425,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.9524999999999999,52.387499999999996,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.88,48.400000000000006,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.965,53.075,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,1.0,45.0,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.99,34.65,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.7,24.499999999999996,Low
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.98,44.1,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,IR,1.0,0.55,0.9624999999999999,52.93750000000001,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.985,54.175000000000004,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.89,48.95,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,Normal,0.0,0.55,1.0,0.0,Low
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,0.9025000000000001,31.587500000000002,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,IR,1.0,0.45,0.7975,35.8875,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.995,54.725,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,IR,1.0,0.55,0.85,46.75,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.99,54.449999999999996,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.95,42.75,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,IR,1.0,0.55,0.985,54.175000000000004,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.92,41.400000000000006,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.995,54.725,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.9325,51.28750000000001,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.99,54.449999999999996,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.91,40.95,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,0.9425,94.25,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,IR,1.0,0.55,0.525,28.875000000000007,Low
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,0.995,1.0,0.9225000000000001,91.78875000000001,Critical
CWRU (bearing proxy),Rotary Feeder Bearing,IR,1.0,0.45,0.995,44.775,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.9724999999999999,43.762499999999996,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.7,24.499999999999996,Low
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.885,48.675000000000004,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.9724999999999999,34.037499999999994,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,0.995,99.5,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,Normal,0.0,0.35,1.0,0.0,Low
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.995,44.775,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.8625,30.1875,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,IR,1.0,0.45,0.995,44.775,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.985,54.175000000000004,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.6275,28.237499999999997,Low
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,0.98,34.3,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.975,34.125,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,0.965,96.5,Critical
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.995,44.775,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,0.8625,86.25,Critical
CWRU (bearing proxy),Rotary Feeder Bearing,IR,1.0,0.45,0.995,44.775,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,0.9924999999999999,99.25,Critical
CWRU (bearing proxy),Rotary Feeder Bearing,IR,1.0,0.45,0.9575,43.0875,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.99,34.65,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.9875,34.5625,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.95,52.25,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,0.985,98.5,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.86,38.7,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.905,31.674999999999997,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,0.925,92.5,Critical
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,1.0,45.0,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.9325,32.637499999999996,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,1.0,45.0,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,0.99,34.65,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.8574999999999999,38.5875,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.995,54.725,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.6275,28.237499999999997,Low
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,0.995,99.5,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,0.96,33.599999999999994,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,0.995,99.5,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Main / Grinding Roller Bearing,Normal,0.0,1.0,1.0,0.0,Low
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.99,54.449999999999996,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.9425,51.837500000000006,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,Normal,0.0,1.0,1.0,0.0,Low
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.995,44.775,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.735,25.724999999999998,Low
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,0.8525,29.8375,Low
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.71,39.050000000000004,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,0.975,34.125,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,Normal,0.0,0.55,1.0,0.0,Low
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.9875,34.5625,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.68,30.600000000000005,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.935,51.42500000000001,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,IR,1.0,0.45,0.9724999999999999,43.762499999999996,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,0.9724999999999999,97.24999999999999,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,IR,1.0,0.55,0.965,53.075,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,0.995,34.825,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,0.8525,85.25,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.8875,48.8125,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,0.55,55.00000000000001,High
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,1.0,45.0,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,Normal,0.0,1.0,1.0,0.0,Low
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,0.975,34.125,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,0.995,34.825,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,0.98,34.3,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,0.7124999999999999,24.937499999999996,Low
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,0.965,33.775,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.995,44.775,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.96,33.599999999999994,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,0.8674999999999999,30.362499999999997,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,IR,1.0,0.45,0.955,42.974999999999994,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,IR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,0.95,95.0,Critical
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,0.93,93.0,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,Normal,0.0,0.55,1.0,0.0,Low
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.9824999999999999,34.387499999999996,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.9875,44.4375,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.7925,43.5875,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,1.0,45.0,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,1.0,45.0,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,0.985,34.475,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.875,39.375,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,0.64,28.800000000000004,Low
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,IR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,0.725,25.374999999999996,Low
CWRU (bearing proxy),Classifier / Separator Drive Bearing,IR,1.0,0.55,0.635,34.925000000000004,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,0.99,99.0,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.85,46.75,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,0.9824999999999999,98.25,Critical
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,0.975,97.5,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.9175,32.1125,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.995,34.825,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,0.7475,74.75,High
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,1.0,35.0,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,0.995,54.725,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.9524999999999999,42.8625,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,Normal,0.0,0.55,1.0,0.0,Low
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.8875,39.9375,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,0.995,34.825,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,0.9225000000000001,92.25000000000001,Critical
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.935,32.725,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,1.0,45.0,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.97,43.65,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.9425,51.837500000000006,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Rotary Feeder Bearing,IR,1.0,0.45,0.995,44.775,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.66,29.700000000000003,Low
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,0.6625,66.25,High
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,1.0,45.0,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,B,0.995,0.45,0.945,42.312374999999996,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.89,31.15,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.76,34.2,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,0.995,99.5,Critical
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Rotary Feeder Bearing,IR,1.0,0.45,1.0,45.0,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.6,33.0,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,B,1.0,0.35,0.9450000000000001,33.074999999999996,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,0.9675,43.5375,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.995,34.825,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,0.965,96.5,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Rotary Feeder Bearing,B,1.0,0.45,1.0,45.0,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,0.985,98.5,Critical
CWRU (bearing proxy),Classifier / Separator Drive Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Classifier / Separator Drive Bearing,IR,1.0,0.55,0.9175,50.4625,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,0.6525000000000001,65.25000000000001,High
CWRU (bearing proxy),Rotary Feeder Bearing,OR,1.0,0.45,1.0,45.0,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.985,34.475,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,0.98,1.0,0.5,49.0,Medium
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.9225000000000001,50.73750000000001,Medium
CWRU (bearing proxy),Main / Grinding Roller Bearing,OR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,0.85,29.75,Low
CWRU (bearing proxy),Classifier / Separator Drive Bearing,B,1.0,0.55,0.935,51.42500000000001,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,Normal,0.0,0.35,1.0,0.0,Low
CWRU (bearing proxy),Main / Grinding Roller Bearing,B,1.0,1.0,0.955,95.5,Critical
CWRU (bearing proxy),Main / Grinding Roller Bearing,IR,1.0,1.0,1.0,100.0,Critical
CWRU (bearing proxy),Rotary Feeder Bearing,IR,1.0,0.45,1.0,45.0,Medium
CWRU (bearing proxy),Rotary Feeder Bearing,IR,1.0,0.45,1.0,45.0,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,IR,1.0,0.35,0.9924999999999999,34.73749999999999,Medium
CWRU (bearing proxy),Seal Air Fan Bearing,OR,1.0,0.35,1.0,35.0,Medium
